Team,Over Record,Over %,Under %,Total,Year
Cleveland,7-9-0,43.8%,56.3%,-0.8,2017
Houston,7-9-0,43.8%,56.3%,+5.8,2017
Cincinnati,6-9-1,40.0%,60.0%,-1.2,2017
Indianapolis,6-10-0,37.5%,62.5%,-1.1,2017
NY Giants,6-10-0,37.5%,62.5%,-2.8,2017
Arizona,6-10-0,37.5%,62.5%,-1.2,2017
Dallas,6-10-0,37.5%,62.5%,-4.3,2017
Pittsburgh,6-10-1,37.5%,62.5%,+3.3,2017
Las Vegas,5-11-0,31.3%,68.8%,-4.2,2017
Atlanta,5-13-0,27.8%,72.2%,-7.4,2017
LA Chargers,4-12-0,25.0%,75.0%,-5.7,2017
Chicago,4-12-0,25.0%,75.0%,-5.3,2017
NY Jets,10-6-0,62.5%,37.5%,+5.4,2018
Kansas City,11-7-0,61.1%,38.9%,+7.5,2018
Seattle,10-7-0,58.8%,41.2%,+2.6,2018
Cincinnati,8-6-2,57.1%,42.9%,+3.4,2018
Atlanta,9-7-0,56.3%,43.8%,+2.0,2018
Tampa Bay,9-7-0,56.3%,43.8%,+2.1,2018
San Francisco,9-7-0,56.3%,43.8%,+2.0,2018
NY Giants,9-7-0,56.3%,43.8%,+3.4,2018
Carolina,8-8-0,50.0%,50.0%,+0.8,2018
LA Chargers,9-9-0,50.0%,50.0%,+0.8,2018
Miami,8-8-0,50.0%,50.0%,+1.9,2018
Dallas,9-9-0,50.0%,50.0%,-1.6,2018
Pittsburgh,8-8-0,50.0%,50.0%,-1.0,2018
Tennessee,8-8-0,50.0%,50.0%,-3.6,2018
Green Bay,8-8-0,50.0%,50.0%,+0.8,2018
LA Rams,9-10-0,47.4%,52.6%,+2.6,2018
Chicago,8-9-0,47.1%,52.9%,-0.4,2018
Cleveland,7-8-1,46.7%,53.3%,+0.5,2018
Indianapolis,8-10-0,44.4%,55.6%,-1.0,2018
Buffalo,7-9-0,43.8%,56.3%,0.0,2018
Arizona,7-9-0,43.8%,56.3%,-1.4,2018
Washington,7-9-0,43.8%,56.3%,-3.6,2018
Baltimore,7-10-0,41.2%,58.8%,-2.5,2018
Houston,7-10-0,41.2%,58.8%,-0.9,2018
Las Vegas,6-9-1,40.0%,60.0%,+0.1,2018
Philadelphia,7-11-0,38.9%,61.1%,-3.2,2018
New Orleans,7-11-0,38.9%,61.1%,-0.3,2018
Detroit,6-10-0,37.5%,62.5%,-3.5,2018
Jacksonville,6-10-0,37.5%,62.5%,-6.8,2018
Minnesota,6-10-0,37.5%,62.5%,-2.1,2018
New England,7-12-0,36.8%,63.2%,-2.2,2018
Denver,3-13-0,18.8%,81.3%,-3.8,2018
Tampa Bay,12-4-0,75.0%,25.0%,+8.2,2019
Carolina,11-5-0,68.8%,31.3%,+4.8,2019
NY Giants,10-6-0,62.5%,37.5%,+4.3,2019
Dallas,10-6-0,62.5%,37.5%,+0.8,2019
Detroit,10-6-0,62.5%,37.5%,+2.9,2019
Tennessee,11-8-0,57.9%,42.1%,+0.9,2019
Indianapolis,9-7-0,56.3%,43.8%,+0.8,2019
Miami,9-7-0,56.3%,43.8%,+5.6,2019
Arizona,9-7-0,56.3%,43.8%,+2.8,2019
Jacksonville,8-7-1,53.3%,46.7%,+0.6,2019
New Orleans,9-8-0,52.9%,47.1%,+2.4,2019
Seattle,9-8-1,52.9%,47.1%,+1.6,2019
Baltimore,9-8-0,52.9%,47.1%,+4.5,2019
Kansas City,10-9-0,52.6%,47.4%,+0.1,2019
San Francisco,9-9-1,50.0%,50.0%,+3.0,2019
Cleveland,8-8-0,50.0%,50.0%,+0.9,2019
Washington,8-8-0,50.0%,50.0%,+2.1,2019
Minnesota,9-9-0,50.0%,50.0%,0.0,2019
Philadelphia,8-9-0,47.1%,52.9%,+0.2,2019
Cincinnati,7-8-1,46.7%,53.3%,-0.8,2019
Green Bay,8-10-0,44.4%,55.6%,-1.4,2019
Houston,8-10-0,44.4%,55.6%,+1.3,2019
LA Chargers,7-9-0,43.8%,56.3%,-2.6,2019
NY Jets,7-9-0,43.8%,56.3%,-2.4,2019
Atlanta,7-9-0,43.8%,56.3%,-0.8,2019
Las Vegas,7-9-0,43.8%,56.3%,-0.9,2019
Denver,7-9-0,43.8%,56.3%,-3.9,2019
LA Rams,7-9-0,43.8%,56.3%,-0.5,2019
New England,7-10-0,41.2%,58.8%,-4.4,2019
Chicago,6-10-0,37.5%,62.5%,-4.3,2019
Pittsburgh,4-12-0,25.0%,75.0%,-4.8,2019
Buffalo,4-13-0,23.5%,76.5%,-4.8,2019
Las Vegas,13-3-0,81.3%,18.8%,+6.0,2020
Tennessee,12-4-1,75.0%,25.0%,+6.1,2020
Minnesota,11-4-1,73.3%,26.7%,+6.6,2020
Buffalo,13-5-1,72.2%,27.8%,+4.4,2020
Detroit,10-6-0,62.5%,37.5%,+5.0,2020
Green Bay,11-7-0,61.1%,38.9%,+4.1,2020
Indianapolis,10-7-0,58.8%,41.2%,+2.6,2020
LA Chargers,9-7-0,56.3%,43.8%,+3.4,2020
Dallas,9-7-0,56.3%,43.8%,+5.2,2020
Pittsburgh,9-7-1,56.3%,43.8%,+2.8,2020
New Orleans,10-8-0,55.6%,44.4%,+1.9,2020
Cleveland,10-8-0,55.6%,44.4%,+4.7,2020
Tampa Bay,11-9-0,55.0%,45.0%,+2.6,2020
Jacksonville,8-7-1,53.3%,46.7%,+1.0,2020
San Francisco,8-8-0,50.0%,50.0%,+0.8,2020
Denver,8-8-0,50.0%,50.0%,+2.6,2020
Cincinnati,8-8-0,50.0%,50.0%,0.0,2020
Houston,8-8-0,50.0%,50.0%,+2.4,2020
Kansas City,9-10-0,47.4%,52.6%,-0.8,2020
Seattle,8-9-0,47.1%,52.9%,+1.0,2020
Chicago,8-9-0,47.1%,52.9%,+0.4,2020
Carolina,7-8-1,46.7%,53.3%,-1.5,2020
Atlanta,7-9-0,43.8%,56.3%,-0.8,2020
NY Jets,7-9-0,43.8%,56.3%,-1.2,2020
Miami,7-9-0,43.8%,56.3%,-0.4,2020
Philadelphia,7-9-0,43.8%,56.3%,+1.1,2020
Baltimore,7-11-0,38.9%,61.1%,-1.6,2020
Washington,6-10-1,37.5%,62.5%,-2.0,2020
LA Rams,6-12-0,33.3%,66.7%,-4.0,2020
New England,5-10-1,33.3%,66.7%,-2.3,2020
Arizona,5-10-1,33.3%,66.7%,-2.2,2020
NY Giants,3-12-1,20.0%,80.0%,-5.5,2020
Minnesota,11-6-0,64.7%,35.3%,+1.5,2021
Kansas City,12-8-0,60.0%,40.0%,-0.3,2021
LA Chargers,10-7-0,58.8%,41.2%,+5.5,2021
NY Jets,10-7-0,58.8%,41.2%,+3.8,2021
New England,10-8-0,55.6%,44.4%,+2.0,2021
Philadelphia,10-8-0,55.6%,44.4%,+1.8,2021
Tampa Bay,10-9-0,52.6%,47.4%,+1.5,2021
Buffalo,10-9-0,52.6%,47.4%,+0.5,2021
LA Rams,10-10-1,50.0%,50.0%,-0.8,2021
Indianapolis,8-9-0,47.1%,52.9%,+1.2,2021
Baltimore,8-9-0,47.1%,52.9%,-0.8,2021
Houston,8-9-0,47.1%,52.9%,-1.5,2021
Carolina,8-9-0,47.1%,52.9%,-1.9,2021
Tennessee,8-10-0,44.4%,55.6%,-3.0,2021
Las Vegas,8-10-0,44.4%,55.6%,0.0,2021
Dallas,8-10-0,44.4%,55.6%,+1.1,2021
Arizona,8-10-0,44.4%,55.6%,-1.0,2021
Green Bay,8-10-0,44.4%,55.6%,-0.2,2021
Detroit,7-10-0,41.2%,58.8%,+1.1,2021
Atlanta,7-10-0,41.2%,58.8%,-1.4,2021
New Orleans,7-10-0,41.2%,58.8%,-2.0,2021
Miami,7-10-0,41.2%,58.8%,-2.0,2021
Cleveland,7-10-0,41.2%,58.8%,-3.2,2021
Washington,7-10-0,41.2%,58.8%,-0.1,2021
Pittsburgh,7-10-1,41.2%,58.8%,+1.0,2021
Chicago,7-10-0,41.2%,58.8%,-0.8,2021
San Francisco,8-12-0,40.0%,60.0%,-2.3,2021
Cincinnati,8-13-0,38.1%,61.9%,+1.2,2021
Seattle,6-10-1,37.5%,62.5%,-2.0,2021
NY Giants,5-11-1,31.3%,68.8%,-4.7,2021
Jacksonville,5-12-0,29.4%,70.6%,-3.9,2021
Denver,5-12-0,29.4%,70.6%,-5.3,2021
Minnesota,12-6-0,66.7%,33.3%,+4.0,2022
Chicago,10-7-0,58.8%,41.2%,+3.4,2022
Detroit,10-7-0,58.8%,41.2%,+2.8,2022
Philadelphia,11-9-0,55.0%,45.0%,+3.1,2022
Arizona,8-7-2,53.3%,46.7%,+0.9,2022
Seattle,9-9-0,50.0%,50.0%,+3.2,2022
Cleveland,8-8-1,50.0%,50.0%,+0.3,2022
Las Vegas,8-8-1,50.0%,50.0%,+1.4,2022
Miami,9-9-0,50.0%,50.0%,+1.0,2022
San Francisco,10-10-0,50.0%,50.0%,+0.5,2022
Dallas,9-10-0,47.4%,52.6%,+2.2,2022
Jacksonville,9-10-0,47.4%,52.6%,+0.8,2022
New England,8-9-0,47.1%,52.9%,-0.7,2022
Green Bay,8-9-0,47.1%,52.9%,-0.9,2022
Carolina,8-9-0,47.1%,52.9%,+1.3,2022
Kansas City,9-11-0,45.0%,55.0%,+1.6,2022
NY Giants,8-10-1,44.4%,55.6%,+0.7,2022
Pittsburgh,7-10-0,41.2%,58.8%,-2.2,2022
Indianapolis,7-10-0,41.2%,58.8%,-0.7,2022
Atlanta,7-10-0,41.2%,58.8%,+0.4,2022
LA Chargers,7-10-1,41.2%,58.8%,-1.3,2022
Houston,7-10-0,41.2%,58.8%,-1.5,2022
Buffalo,7-11-0,38.9%,61.1%,-0.8,2022
Cincinnati,7-11-1,38.9%,61.1%,+0.4,2022
New Orleans,6-11-0,35.3%,64.7%,-2.5,2022
Denver,6-11-0,35.3%,64.7%,-3.5,2022
LA Rams,6-11-0,35.3%,64.7%,-1.6,2022
Baltimore,6-12-0,33.3%,66.7%,-3.3,2022
Tampa Bay,6-12-0,33.3%,66.7%,-3.8,2022
Washington,5-11-1,31.3%,68.8%,-2.6,2022
Tennessee,5-12-0,29.4%,70.6%,-3.7,2022
NY Jets,5-12-0,29.4%,70.6%,-5.5,2022
Chicago,3-0-0,100.0%,0.0%,+7.7,2023
Houston,2-1-0,66.7%,33.3%,+4.0,2023
Indianapolis,2-1-0,66.7%,33.3%,+4.8,2023
Jacksonville,2-1-0,66.7%,33.3%,-2.5,2023
LA Chargers,2-1-0,66.7%,33.3%,+8.0,2023
Seattle,2-1-0,66.7%,33.3%,+13.7,2023
Denver,2-1-0,66.7%,33.3%,+20.3,2023
Miami,2-1-0,66.7%,33.3%,+19.2,2023
Arizona,2-1-0,66.7%,33.3%,+5.8,2023
Dallas,2-1-0,66.7%,33.3%,-1.2,2023
Philadelphia,2-1-0,66.7%,33.3%,+2.0,2023
Green Bay,2-1-0,66.7%,33.3%,+6.3,2023
Detroit,1-2-0,33.3%,66.7%,-4.2,2023
Tennessee,1-2-0,33.3%,66.7%,-4.3,2023
Minnesota,1-2-0,33.3%,66.7%,+1.2,2023
Atlanta,1-2-0,33.3%,66.7%,-6.5,2023
Las Vegas,1-2-0,33.3%,66.7%,-4.2,2023
Tampa Bay,1-2-0,33.3%,66.7%,-4.2,2023
LA Rams,1-2-0,33.3%,66.7%,-1.2,2023
San Francisco,1-2-0,33.3%,66.7%,+0.7,2023
Kansas City,1-2-0,33.3%,66.7%,-11.3,2023
NY Jets,1-2-0,33.3%,66.7%,-5.5,2023
Buffalo,1-2-0,33.3%,66.7%,-3.3,2023
Carolina,1-2-0,33.3%,66.7%,+4.0,2023
NY Giants,1-2-0,33.3%,66.7%,+4.3,2023
New England,1-2-0,33.3%,66.7%,-4.8,2023
Cleveland,1-2-0,33.3%,66.7%,-6.2,2023
Washington,1-2-0,33.3%,66.7%,+7.7,2023
Pittsburgh,1-2-0,33.3%,66.7%,+0.7,2023
Baltimore,1-2-0,33.3%,66.7%,-2.3,2023
Cincinnati,1-2-0,33.3%,66.7%,-8.2,2023
New Orleans,0-3-0,0.0%,100.0%,-6.5,2023
